Data;BD;BS;PT;BTN A;BTN B;BTN C;Preço
18/01/2025;V;V;0,1584431;0,0240839;0,0280973;0,0258167;145,69
18/01/2025;V;V;0,154788;0,0232972;0,0271067;0,0246552;145,69
18/01/2025;V;V;0,1515644;0,0226909;0,0261873;0,023736;145,69
18/01/2025;V;V;0,1490471;0,0220911;0,0253686;0,0227813;145,69
18/01/2025;V;V;0,1472206;0,0214519;0,0246007;0,0220933;133,8
18/01/2025;V;V;0,1458914;0,0208207;0,0239271;0,0215782;133,8
18/01/2025;V;V;0,1448766;0,02032;0,0234019;0,0213255;133,8
18/01/2025;V;V;0,1441199;0,0198473;0,0228193;0,0211009;133,8
18/01/2025;V;V;0,1416066;0,0194542;0,0223894;0,0208894;120,
18/01/2025;V;V;0,1411639;0,0191032;0,0221084;0,0207428;120,
18/01/2025;V;V;0,140889;0,0188929;0,0219745;0,0206433;120,
18/01/2025;V;V;0,1407486;0,018745;0,0218166;0,0205811;120,
18/01/2025;V;V;0,1407026;0,0186639;0,0216457;0,0205272;119,78
18/01/2025;V;V;0,1407677;0,0185666;0,0214916;0,0205492;119,78
18/01/2025;V;V;0,1409761;0,0184672;0,0214284;0,0206847;119,78
18/01/2025;V;V;0,141323;0,0183451;0,0214249;0,0208152;119,78
18/01/2025;V;V;0,1418018;0,0183385;0,0214617;0,0209937;117,
18/01/2025;V;V;0,1424703;0,0184159;0,0216489;0,0212224;117,
18/01/2025;V;V;0,1433276;0,0185201;0,0218239;0,0216001;117,
18/01/2025;V;V;0,144344;0,0186041;0,0220765;0,022024;117,
18/01/2025;V;V;0,1454835;0,0186933;0,0223031;0,02245;124,9
18/01/2025;V;V;0,1467914;0,0188295;0,0226696;0,0228934;124,9
18/01/2025;V;V;0,148363;0,0189989;0,0231362;0,0234295;124,9
18/01/2025;V;V;0,1502619;0,0191841;0,0236805;0,0241255;124,9
18/01/2025;V;V;0,1544383;0,0194365;0,0242722;0,0249751;129,73
18/01/2025;V;V;0,1570809;0,0197332;0,0249641;0,0259245;129,73
18/01/2025;V;V;0,1601059;0,0201005;0,0256943;0,0270027;129,73
18/01/2025;V;V;0,1635413;0,0204679;0,0264247;0,0282727;129,73
18/01/2025;V;V;0,1674021;0,020913;0,027189;0,0298323;130,01
18/01/2025;V;V;0,1716215;0,0213705;0,0279988;0,0314547;130,01
18/01/2025;V;V;0,17605;0,0218757;0,0288883;0,0331211;130,01
18/01/2025;V;V;0,18065;0,0223628;0,0297607;0,0347602;130,01
17/01/2025;V;C;0,1837185;0,02284;0,0305932;0,0364368;135,56
17/01/2025;V;C;0,1889201;0,0234143;0,0315695;0,038318;135,56
17/01/2025;V;C;0,1947498;0,0240968;0,0326892;0,0404073;135,56
17/01/2025;V;C;0,2010061;0,0250318;0,0339819;0,042855;135,56
17/01/2025;V;C;0,2073824;0,0259941;0,0352214;0,0452189;137,34
17/01/2025;V;C;0,2133851;0,0269232;0,0363088;0,0473682;137,34
17/01/2025;V;C;0,2188928;0,0277223;0,0373085;0,0492228;137,34
17/01/2025;V;C;0,2239654;0,0285219;0,0381894;0,0509605;137,34
17/01/2025;C;C;0,2287301;0,0293007;0,0390302;0,052607;153,27
17/01/2025;C;C;0,233162;0,0300427;0,039769;0,0541314;153,27
17/01/2025;C;C;0,2372096;0,0307136;0,0404001;0,0554515;153,27
17/01/2025;C;C;0,2408538;0,0314249;0,040928;0,0566594;153,27
17/01/2025;C;C;0,2455623;0,0321149;0,0414602;0,0576835;153,27
17/01/2025;C;C;0,248444;0,0327645;0,0420373;0,058633;153,27
17/01/2025;C;C;0,250816;0,0333796;0,0427082;0,0594697;153,27
17/01/2025;C;C;0,2523804;0,0340609;0,0433268;0,0599478;153,27
17/01/2025;C;C;0,2528081;0,034807;0,0437187;0,0599005;157,91
17/01/2025;C;C;0,2519396;0,0355836;0,043783;0,059109;157,91
17/01/2025;C;C;0,2499001;0,0363733;0,0435927;0,0578477;157,91
17/01/2025;C;C;0,247057;0,037245;0,0432996;0,0562484;157,91
17/01/2025;C;C;0,2436049;0,0380249;0,0428513;0,0544817;174,22
17/01/2025;C;C;0,2396023;0,0387051;0,0421831;0,0524735;174,22
17/01/2025;C;C;0,2337019;0,0392757;0,0413668;0,0501751;174,22
17/01/2025;C;C;0,2289473;0,0399989;0,0404627;0,0475816;174,22
17/01/2025;C;C;0,2242868;0,0405746;0,0395878;0,0449172;175,
17/01/2025;C;C;0,2199831;0,0410692;0,0387588;0,0423652;175,
17/01/2025;C;C;0,2159329;0,0413165;0,0380595;0,0401551;175,
17/01/2025;C;C;0,2120603;0,0416939;0,0374155;0,0384159;175,
17/01/2025;C;C;0,2086481;0,0420117;0,0368271;0,0371742;145,12
17/01/2025;C;C;0,2057451;0,0423036;0,0363699;0,0363198;145,12
17/01/2025;C;C;0,2032667;0,0424348;0,0361321;0,0357222;145,12
17/01/2025;C;C;0,2011735;0,0426212;0,0361229;0,0353203;145,12
17/01/2025;C;C;0,199491;0,0428359;0,0362031;0,0350951;118,38
17/01/2025;C;C;0,1981987;0,0431892;0,0363364;0,0350051;118,38
17/01/2025;C;C;0,1972826;0,0435589;0,0365481;0,0350542;118,38
17/01/2025;C;C;0,1966961;0,043985;0,0369098;0,0352213;118,38
17/01/2025;C;C;0,1963656;0,0443544;0,0374278;0,0355186;115,
17/01/2025;C;C;0,1961492;0,0445794;0,0378914;0,0358641;115,
17/01/2025;C;C;0,1958971;0,0445767;0,0381793;0,0362579;115,
17/01/2025;C;C;0,195547;0,0440976;0,0381977;0,0365443;115,
17/01/2025;C;C;0,1952162;0,0435237;0,0381839;0,036813;106,5
17/01/2025;C;C;0,1952452;0,0428121;0,0382701;0,0370919;106,5
17/01/2025;C;C;0,1958462;0,0426281;0,0385385;0,0375491;106,5
17/01/2025;C;C;0,1970644;0,0427897;0,0389261;0,0380487;106,5
17/01/2025;C;C;0,1985783;0,0435135;0,0392509;0,038492;108,5
17/01/2025;C;C;0,2001176;0,0447927;0,0396005;0,0387466;108,5
17/01/2025;C;C;0,2013691;0,0461558;0,0398216;0,0387621;108,5
17/01/2025;C;C;0,2020232;0,0474939;0,0399141;0,0385075;108,5
17/01/2025;C;C;0,2033423;0,0480745;0,0397041;0,0379848;115,2
17/01/2025;C;C;0,2027172;0,0482229;0,0393073;0,0373414;115,2
17/01/2025;C;C;0,2019784;0,0478986;0,0389209;0,0367826;115,2
17/01/2025;C;C;0,2014617;0,0475102;0,038636;0,0363848;115,2
17/01/2025;C;C;0,2013149;0,0470954;0,0385974;0,0361934;116,44
17/01/2025;C;C;0,2014353;0,0467217;0,0386337;0,0360776;116,44
17/01/2025;C;C;0,2016143;0,0462952;0,0387033;0,0360759;116,44
17/01/2025;C;C;0,2016294;0,0458667;0,038496;0,036013;116,44
17/01/2025;C;C;0,2012491;0,0452982;0,0381444;0,0359049;129,87
17/01/2025;C;C;0,2003499;0,0445917;0,0376772;0,0355859;129,87
17/01/2025;C;C;0,1974655;0,0435448;0,0371034;0,0351325;129,87
17/01/2025;C;C;0,1953534;0,041968;0,0362947;0,0345766;129,87
17/01/2025;C;C;0,1927782;0,0400351;0,0353624;0,0342152;155,1
17/01/2025;C;C;0,1899287;0,0377322;0,0346198;0,034036;155,1
17/01/2025;C;C;0,1866663;0,0354735;0,0341069;0,0338795;155,1
17/01/2025;C;C;0,1826547;0,0327302;0,0336336;0,0334378;155,1
17/01/2025;V;C;0,1775778;0,0300494;0,0327866;0,0325851;161,32
17/01/2025;V;C;0,1716304;0,0275829;0,0315849;0,0312855;161,32
17/01/2025;V;C;0,1653667;0,0258529;0,0299106;0,0295567;161,32
17/01/2025;V;C;0,1595098;0,02441;0,0280808;0,0274762;161,32
17/01/2025;V;V;0,1561223;0,023107;0,026408;0,0254889;150,84
17/01/2025;V;V;0,1519982;0,0219349;0,0250638;0,0237806;150,84
17/01/2025;V;V;0,148812;0,0210947;0,0241391;0,0225539;150,84
17/01/2025;V;V;0,1464795;0,0204052;0,023309;0,0215602;150,84
17/01/2025;V;V;0,1428632;0,0198954;0,0226867;0,0208749;137,1
17/01/2025;V;V;0,1416882;0,0194754;0,0221245;0,020415;137,1
17/01/2025;V;V;0,140903;0,0192215;0,021785;0,0201544;137,1
17/01/2025;V;V;0,1403917;0,0189994;0,0214884;0,0199445;137,1
17/01/2025;V;V;0,1400335;0,018808;0,0213484;0,0197786;119,99
17/01/2025;V;V;0,1398392;0,0186578;0,0211801;0,0196769;119,99
17/01/2025;V;V;0,139816;0,0185354;0,0211072;0,0196995;119,99
17/01/2025;V;V;0,1399602;0,0184132;0,0210368;0,0197822;119,99
17/01/2025;V;V;0,1402403;0,0183228;0,0210696;0,0199395;117,26
17/01/2025;V;V;0,1406671;0,0183061;0,0211972;0,0201009;117,26
17/01/2025;V;V;0,1412292;0,0183345;0,0213651;0,0203657;117,26
17/01/2025;V;V;0,1419257;0,0183698;0,0215219;0,0206554;117,26
17/01/2025;V;V;0,1427384;0,0184262;0,0216943;0,0210014;117,49
17/01/2025;V;V;0,1437153;0,0185036;0,0219155;0,0213717;117,49
17/01/2025;V;V;0,1449123;0,0186141;0,022242;0,0218638;117,49
17/01/2025;V;V;0,146391;0,0187228;0,0226452;0,0224819;117,49
17/01/2025;V;V;0,1500764;0,0188847;0,0231333;0,0231984;118,2
17/01/2025;V;V;0,1522128;0,0191159;0,0236834;0,0240504;118,2
17/01/2025;V;V;0,154759;0,0194133;0,0242317;0,0250529;118,2
17/01/2025;V;V;0,157769;0,019733;0,0248466;0,0262704;118,2
17/01/2025;V;V;0,1613132;0,0200563;0,0255498;0,0276726;121,32
17/01/2025;V;V;0,1654613;0,0204207;0,0264073;0,0292465;121,32
17/01/2025;V;V;0,1703427;0,0208393;0,0274227;0,0309781;121,32
17/01/2025;V;V;0,1761376;0,0215586;0,0287289;0,0331714;121,32
16/01/2025;V;C;0,1810586;0,0223795;0,0300757;0,0355868;124,83
16/01/2025;V;C;0,1879313;0,0233011;0,0314535;0,0381455;124,83
16/01/2025;V;C;0,1947522;0,024097;0,0327038;0,0405007;124,83
16/01/2025;V;C;0,2012313;0,0250314;0,0340168;0,0429477;124,83
16/01/2025;V;C;0,2076239;0,0259915;0,0352711;0,045309;124,44
16/01/2025;V;C;0,2136476;0,026919;0,0363696;0,0474731;124,44
16/01/2025;V;C;0,2191807;0,0277212;0,037369;0,0493399;124,44
16/01/2025;V;C;0,2242695;0,0285156;0,038251;0,0510842;124,44
16/01/2025;C;C;0,2290427;0,0292885;0,0390978;0,0527369;136,02
16/01/2025;C;C;0,2334799;0,030023;0,0398251;0,0542719;136,02
16/01/2025;C;C;0,2375266;0,030693;0,0404607;0,0555953;136,02
16/01/2025;C;C;0,2411607;0,0314035;0,0409921;0,0567846;136,02
16/01/2025;C;C;0,2458563;0,0320952;0,0415409;0,0578073;148,33
16/01/2025;C;C;0,2487331;0,0327434;0,0421021;0,0587485;148,33
16/01/2025;C;C;0,251099;0,0333553;0,0427543;0,059588;148,33
16/01/2025;C;C;0,2526703;0,0340329;0,0433633;0,0600585;148,33
16/01/2025;C;C;0,2531207;0,0347768;0,0437537;0,0600294;159,6
16/01/2025;C;C;0,2522974;0,0355537;0,0438245;0,0592649;159,6
16/01/2025;C;C;0,2503013;0,0363377;0,0436175;0,0580245;159,6
16/01/2025;C;C;0,2474927;0,0372034;0,0433242;0,0564421;159,6
16/01/2025;C;C;0,244078;0,0379752;0,0428899;0,0546769;179,97
16/01/2025;C;C;0,240124;0,0386547;0,0422581;0,0526982;179,97
16/01/2025;C;C;0,2342867;0,0392312;0,0414688;0,050434;179,97
16/01/2025;C;C;0,2295765;0,0399612;0,0405763;0,0478731;179,97
16/01/2025;C;C;0,224927;0,0405477;0,0396986;0,0452205;184,32
16/01/2025;C;C;0,2206197;0,0410462;0,0388631;0,0426652;184,32
16/01/2025;C;C;0,216594;0,0412884;0,0381579;0,0404733;184,32
16/01/2025;C;C;0,2127435;0,0416453;0,037512;0,0387487;184,32
16/01/2025;C;C;0,2093098;0,0419402;0,0369257;0,0375038;148,04
16/01/2025;C;C;0,2063692;0,0422179;0,0364716;0,0366259;148,04
16/01/2025;C;C;0,2038571;0,0423479;0,0362401;0,0360024;148,04
16/01/2025;C;C;0,2017525;0,042534;0,036245;0,0355918;148,04
16/01/2025;C;C;0,2000824;0,0427497;0,0363239;0,0353824;120,34
16/01/2025;C;C;0,1988112;0,0431036;0,036446;0,0353089;120,34
16/01/2025;C;C;0,1979091;0,0434751;0,036637;0,0353726;120,34
16/01/2025;C;C;0,1973286;0,0439014;0,0369961;0,0355308;120,34
16/01/2025;C;C;0,1970031;0,0442679;0,0375179;0,0358415;119,64
16/01/2025;C;C;0,196799;0,0444936;0,0379838;0,0361975;119,64
16/01/2025;C;C;0,196548;0,0444908;0,0382794;0,0365957;119,64
16/01/2025;C;C;0,1961833;0,0440115;0,0383155;0,0368654;119,64
16/01/2025;C;C;0,1958255;0,0434364;0,0383192;0,0371035;115,14
16/01/2025;C;C;0,1958334;0,0427275;0,0384057;0,0373746;115,14
16/01/2025;C;C;0,196429;0,042547;0,0386743;0,0378288;115,14
16/01/2025;C;C;0,1976447;0,0427091;0,0390498;0,0383479;115,14
16/01/2025;C;C;0,1991455;0,043427;0,0393642;0,0387953;120,5
16/01/2025;C;C;0,2006421;0,0446936;0,039691;0,0390436;120,5
16/01/2025;C;C;0,2018265;0,0460393;0,0399017;0,0390348;120,5
16/01/2025;C;C;0,2023984;0,0473517;0,0399645;0,0387431;120,5
16/01/2025;C;C;0,2036384;0,0479146;0,039728;0,0381902;116,
16/01/2025;C;C;0,2029581;0,0480546;0,0393201;0,0375287;116,
16/01/2025;C;C;0,2021838;0,0477251;0,0389471;0,0369564;116,
16/01/2025;C;C;0,2016385;0,0473329;0,0386794;0,0365453;116,
16/01/2025;C;C;0,201459;0,0469146;0,038642;0,0363359;114,
16/01/2025;C;C;0,2015425;0,0465358;0,038663;0,0362195;114,
16/01/2025;C;C;0,2016804;0,0460973;0,0387112;0,0362098;114,
16/01/2025;C;C;0,2016392;0,045653;0,0384809;0,0361351;114,
16/01/2025;C;C;0,2011926;0,0450766;0,0381289;0,0359921;129,9
16/01/2025;C;C;0,2002227;0,0443706;0,0376491;0,035638;129,9
16/01/2025;C;C;0,1972754;0,0433261;0,037056;0,0351672;129,9
16/01/2025;C;C;0,1951045;0,041749;0,0362117;0,0345938;129,9
16/01/2025;C;C;0,1924629;0,0398115;0,0352613;0,0342006;155,11
16/01/2025;C;C;0,1895458;0,0375099;0,0345086;0,0339864;155,11
16/01/2025;C;C;0,1862247;0,0352625;0,0339966;0,033782;155,11
16/01/2025;C;C;0,1821723;0,032546;0,0335063;0,0333059;155,11
16/01/2025;V;C;0,1770833;0,0298929;0,0326421;0,0324159;175,72
16/01/2025;V;C;0,1711614;0,0274539;0,0314323;0,0311202;175,72
16/01/2025;V;C;0,1649795;0,0257406;0,0297753;0,0294223;175,72
16/01/2025;V;C;0,1592315;0,024313;0,0279791;0,0273829;175,72
16/01/2025;V;V;0,1559363;0,0230193;0,0263273;0,0254347;148,04
16/01/2025;V;V;0,1518827;0,0218558;0,0249995;0,0237603;148,04
16/01/2025;V;V;0,1487478;0,02102;0,0240839;0,0225621;148,04
16/01/2025;V;V;0,1464489;0,0203384;0,0232785;0,0215818;148,04
16/01/2025;V;V;0,1428513;0,0198269;0,0226743;0,0208978;130,8
16/01/2025;V;V;0,1416852;0,0194045;0,0221212;0,020438;130,8
16/01/2025;V;V;0,1409104;0,0191493;0,0217861;0,0201814;130,8
16/01/2025;V;V;0,1404139;0,018934;0,0214953;0,0199778;130,8
16/01/2025;V;V;0,1400739;0,0187515;0,0213697;0,0198238;118,1
16/01/2025;V;V;0,1398954;0,0186053;0,0211928;0,0197357;118,1
16/01/2025;V;V;0,1398792;0,0184837;0,0211096;0,0197649;118,1
16/01/2025;V;V;0,1400235;0,0183585;0,0210267;0,0198449;118,1
16/01/2025;V;V;0,1403034;0,018266;0,0210647;0,0200023;108,59
16/01/2025;V;V;0,1407359;0,0182504;0,0212025;0,0201654;108,59
16/01/2025;V;V;0,1413057;0,0182832;0,0213697;0,0204355;108,59
16/01/2025;V;V;0,1420084;0,0183235;0,0215241;0,0207261;108,59
16/01/2025;V;V;0,1428251;0,0183799;0,0216918;0,0210722;108,58
16/01/2025;V;V;0,1438075;0,0184562;0,0219188;0,0214444;108,58
16/01/2025;V;V;0,1450131;0,0185656;0,0222514;0,0219415;108,58
16/01/2025;V;V;0,1465017;0,0186768;0,0226618;0,0225651;108,58
16/01/2025;V;V;0,1501953;0,018837;0,0231451;0,0232873;114,
16/01/2025;V;V;0,1523357;0,0190656;0,0236838;0,0241388;114,
16/01/2025;V;V;0,1548862;0,0193598;0,0242152;0,0251468;114,
16/01/2025;V;V;0,1579072;0,0196782;0,0248182;0,0263737;114,
16/01/2025;V;V;0,1614668;0,0199997;0,025517;0,0277821;118,41
16/01/2025;V;V;0,1656333;0,0203597;0,0263652;0,0293504;118,41
16/01/2025;V;V;0,1705451;0,0207756;0,0273829;0,0310668;118,41
16/01/2025;V;V;0,176408;0,021526;0,0287101;0,0333194;118,41
15/01/2025;V;C;0,1814237;0,0223826;0,0300851;0,0357765;124,33
15/01/2025;V;C;0,188347;0,023336;0,0314798;0,038376;124,33
15/01/2025;V;C;0,1951519;0,0241293;0,032722;0,0406987;124,33
15/01/2025;V;C;0,2015496;0,0250469;0,0340284;0,0431189;124,33
15/01/2025;V;C;0,2078486;0,0259905;0,0352707;0,0454445;123,9
15/01/2025;V;C;0,2137664;0,026902;0,0363496;0,0475701;123,9
15/01/2025;V;C;0,2191875;0,0276952;0,0373301;0,0493952;123,9
15/01/2025;V;C;0,2241617;0,0284752;0,0381901;0,0510924;123,9
15/01/2025;C;C;0,2288229;0,0292324;0,0390066;0,0526931;138,77
15/01/2025;C;C;0,2331674;0,0299501;0,0397054;0,0542028;138,77
15/01/2025;C;C;0,2371521;0,0306121;0,0403242;0,0555113;138,77
15/01/2025;C;C;0,240739;0,0313091;0,0408419;0,0566874;138,77
15/01/2025;C;C;0,2453928;0,0319871;0,0413723;0,0576815;150,97
15/01/2025;C;C;0,2482483;0,0326238;0,0419403;0,0585958;150,97
15/01/2025;C;C;0,2506441;0,0332307;0,0426086;0,0594407;150,97
15/01/2025;C;C;0,2523021;0,0339054;0,0432281;0,0599394;150,97
15/01/2025;C;C;0,2528828;0,0346431;0,0436112;0,0599785;168,78
15/01/2025;C;C;0,2522188;0,0354142;0,0436944;0,0592871;168,78
15/01/2025;C;C;0,2503863;0,0361922;0,0435261;0,0581261;168,78
15/01/2025;C;C;0,2477284;0,0370416;0,0432967;0,0566007;168,78
15/01/2025;C;C;0,2444376;0,0377971;0,0429153;0,0548928;178,97
15/01/2025;C;C;0,240586;0,0384568;0,042332;0,0529647;178,97
15/01/2025;C;C;0,2348221;0,0390284;0,0415829;0,0507385;178,97
15/01/2025;C;C;0,2301532;0,0397454;0,040728;0,0481993;178,97
15/01/2025;C;C;0,225512;0,0403229;0,0398703;0,0455707;167,32
15/01/2025;C;C;0,2212008;0,0407997;0,0390216;0,0430366;167,32
15/01/2025;C;C;0,2171831;0,0410217;0,0382982;0,0408505;167,32
15/01/2025;C;C;0,2133335;0,0413553;0,0376432;0,0391166;167,32
15/01/2025;C;C;0,2098751;0,0416315;0,0370695;0,0378664;143,2
15/01/2025;C;C;0,2069177;0,0419052;0,0366204;0,0369879;143,2
15/01/2025;C;C;0,2043907;0,042045;0,0363986;0,0363462;143,2
15/01/2025;C;C;0,2022695;0,0422401;0,0363966;0,0359254;143,2
15/01/2025;C;C;0,2005893;0,0424626;0,036488;0,0356993;135,
15/01/2025;C;C;0,1993166;0,0428159;0,0366266;0,0356181;135,
15/01/2025;C;C;0,1984266;0,0431979;0,0368462;0,035681;135,
15/01/2025;C;C;0,1978658;0,0436265;0,0372208;0,0358574;135,
15/01/2025;C;C;0,1975514;0,0439937;0,0377399;0,0361787;117,81
15/01/2025;C;C;0,1973366;0,0442198;0,0381748;0,0365322;117,81
15/01/2025;C;C;0,1970605;0,0442273;0,0384493;0,0369106;117,81
15/01/2025;C;C;0,1966743;0,0437761;0,0384792;0,0371547;117,81
15/01/2025;C;C;0,1963092;0,0432306;0,0384838;0,0373689;115,58
15/01/2025;C;C;0,1963266;0,0425612;0,0385649;0,0376334;115,58
15/01/2025;C;C;0,1969466;0,0424004;0,038817;0,0381022;115,58
15/01/2025;C;C;0,1981857;0,0425705;0,0391881;0,0386306;115,58
15/01/2025;C;C;0,1997004;0,0432762;0,0395103;0,0390909;122,4
15/01/2025;C;C;0,2012016;0,0445202;0,0398364;0,0393553;122,4
15/01/2025;C;C;0,202379;0,0458389;0,0400473;0,039359;122,4
15/01/2025;C;C;0,2029296;0,047124;0,0400946;0,0390555;122,4
15/01/2025;C;C;0,2041444;0,0476751;0,0398415;0,0384972;126,
15/01/2025;C;C;0,2034563;0,0478095;0,0394265;0,0378544;126,
15/01/2025;C;C;0,2026771;0,0474788;0,0390508;0,037298;126,
15/01/2025;C;C;0,2020999;0,0470777;0,0387941;0,036874;126,
15/01/2025;C;C;0,2018557;0,0466558;0,0387833;0,0366184;132,7
15/01/2025;C;C;0,2018608;0,0462698;0,038813;0,0364642;132,7
15/01/2025;C;C;0,2019236;0,0458245;0,038867;0,036418;132,7
15/01/2025;C;C;0,2018106;0,0453652;0,0385947;0,0363248;132,7
15/01/2025;C;C;0,2012965;0,0447815;0,0382331;0,0361618;138,92
15/01/2025;C;C;0,2002595;0,0440718;0,0377384;0,0357886;138,92
15/01/2025;C;C;0,1972342;0,0430321;0,0371414;0,0352827;138,92
15/01/2025;C;C;0,1949703;0,041462;0,0362722;0,0346577;138,92
15/01/2025;C;C;0,1922307;0,039544;0,0352912;0,0342206;160,
15/01/2025;C;C;0,1892236;0,0372685;0,0345043;0,0339498;160,
15/01/2025;C;C;0,1858196;0,0350532;0,0339551;0,0336767;160,
15/01/2025;C;C;0,181713;0,0323796;0,0334325;0,0331432;160,
15/01/2025;V;C;0,176623;0,0297753;0,0325464;0,0322312;225,
15/01/2025;V;C;0,1707559;0,027379;0,0313286;0,0309531;225,
15/01/2025;V;C;0,1646715;0,0256936;0,0296933;0,0292853;225,
15/01/2025;V;C;0,1590368;0,0242828;0,0279284;0,0272786;225,
15/01/2025;V;V;0,1558442;0,0230056;0,0263051;0,0253789;167,32
15/01/2025;V;V;0,1518831;0,0218552;0,0249925;0,0237535;167,32
15/01/2025;V;V;0,1488195;0,0210267;0,024088;0,0225994;167,32
15/01/2025;V;V;0,1465687;0,0203524;0,0232913;0,0216407;167,32
15/01/2025;V;V;0,1429995;0,0198441;0,0226865;0,0209769;135,56
15/01/2025;V;V;0,1418536;0,0194247;0,0221407;0,0205305;135,56
15/01/2025;V;V;0,1410915;0,0191665;0,0218189;0,0202831;135,56
15/01/2025;V;V;0,1406009;0,0189494;0,0215324;0,0200715;135,56
15/01/2025;V;V;0,1402663;0,0187704;0,0214102;0,0199198;118,13
15/01/2025;V;V;0,1401029;0,0186268;0,0212229;0,0198468;118,13
15/01/2025;V;V;0,1401051;0,018508;0,0211465;0,0198918;118,13
15/01/2025;V;V;0,1402647;0,0183823;0,021067;0,0199761;118,13
15/01/2025;V;V;0,1405547;0,0182923;0,0211229;0,020132;118,13
15/01/2025;V;V;0,1409988;0,0182814;0,0212654;0,0202948;118,13
15/01/2025;V;V;0,1415842;0,0183197;0,0214366;0,020572;118,13
15/01/2025;V;V;0,142307;0,0183656;0,0215906;0,0208695;118,13
15/01/2025;V;V;0,1431453;0,0184251;0,0217701;0,0212303;118,42
15/01/2025;V;V;0,1441492;0,0185028;0,0220102;0,0216111;118,42
15/01/2025;V;V;0,1453692;0,0186119;0,0223498;0,0221097;118,42
15/01/2025;V;V;0,1468682;0,0187232;0,0227522;0,0227329;118,42
15/01/2025;V;V;0,1505755;0,0188875;0,0232288;0,0234547;118,6
15/01/2025;V;V;0,1527373;0,0191225;0,023766;0,0243197;118,6
15/01/2025;V;V;0,1553147;0,0194246;0,024308;0,0253359;118,6
15/01/2025;V;V;0,1583563;0,0197497;0,0249256;0,0265691;118,6
15/01/2025;V;V;0,1619268;0,0200723;0,0256395;0,0279727;122,4
15/01/2025;V;V;0,1660931;0,0204315;0,0264884;0,0295363;122,4
15/01/2025;V;V;0,1709991;0,0208516;0,0274947;0,031253;122,4
15/01/2025;V;V;0,1768486;0,0215918;0,0288056;0,0334915;122,4
14/01/2025;V;C;0,1818435;0,0224404;0,0301887;0,035945;132,4
14/01/2025;V;C;0,1887475;0,0233838;0,0315773;0,0385307;132,4
14/01/2025;V;C;0,1955256;0,0241851;0,0328205;0,0408463;132,4
14/01/2025;V;C;0,2018918;0,0251051;0,0341159;0,0432359;132,4
14/01/2025;V;C;0,2081509;0,0260454;0,0353595;0,045535;141,98
14/01/2025;V;C;0,2140443;0,0269593;0,0364236;0,0476543;141,98
14/01/2025;V;C;0,2194556;0,0277589;0,0373875;0,0494823;141,98
14/01/2025;V;C;0,2244196;0,0285409;0,0382335;0,0511831;141,98
14/01/2025;C;C;0,2290587;0,0292907;0,0390494;0,0527726;148,68
14/01/2025;C;C;0,2333702;0,0299953;0,0397389;0,0542667;148,68
14/01/2025;C;C;0,2373252;0,0306524;0,040344;0,0555646;148,68
14/01/2025;C;C;0,2408955;0,0313493;0,0408478;0,0567372;148,68
14/01/2025;C;C;0,2455431;0,0320308;0,0413921;0,0577389;159,39
14/01/2025;C;C;0,2483891;0,0326642;0,0419828;0,0586395;159,39
14/01/2025;C;C;0,2507571;0,0332609;0,0426643;0,0594612;159,39
14/01/2025;C;C;0,2523909;0,0339269;0,0432809;0,0599433;159,39
14/01/2025;C;C;0,2529698;0,0346636;0,0436688;0,059985;165,57
14/01/2025;C;C;0,2523266;0,0354362;0,0437685;0,0592984;165,57
14/01/2025;C;C;0,2505218;0,0362155;0,0436149;0,0581339;165,57
14/01/2025;C;C;0,2479013;0,0370561;0,0433845;0,0566269;165,57
14/01/2025;C;C;0,2446673;0,0378026;0,0429983;0,0549449;189,54
14/01/2025;C;C;0,240888;0,0384553;0,042403;0,0530639;189,54
14/01/2025;C;C;0,2352034;0,0390262;0,0416598;0,050887;189,54
14/01/2025;C;C;0,2305997;0,0397463;0,0408102;0,0483896;189,54
14/01/2025;C;C;0,2259918;0,0403297;0,039963;0,0457935;188,31
14/01/2025;C;C;0,2216889;0,0408073;0,0391138;0,0432768;188,31
14/01/2025;C;C;0,2176785;0,0410138;0,0383931;0,041098;188,31
14/01/2025;C;C;0,2138199;0,0413205;0,0377359;0,0393477;188,31
14/01/2025;C;C;0,2103208;0,0415728;0,0371599;0,0380771;160,87
14/01/2025;C;C;0,2073272;0,0418348;0,0367131;0,0371889;160,87
14/01/2025;C;C;0,2047806;0,0419671;0,0365037;0,0365451;160,87
14/01/2025;C;C;0,2026441;0,0421561;0,0365104;0,0361059;160,87
14/01/2025;C;C;0,2009506;0,0423801;0,0365999;0,0358683;132,53
14/01/2025;C;C;0,1996823;0,042742;0,0367314;0,0357879;132,53
14/01/2025;C;C;0,198812;0,0431322;0,0369439;0,0358671;132,53
14/01/2025;C;C;0,1982744;0,0435614;0,0373248;0,0360614;132,53
14/01/2025;C;C;0,1979717;0,0439279;0,0378511;0,0363851;115,03
14/01/2025;C;C;0,1977535;0,0441491;0,0383086;0,0367314;115,03
14/01/2025;C;C;0,1974691;0,0441574;0,038584;0,0371001;115,03
14/01/2025;C;C;0,1970759;0,043703;0,0386169;0,0373403;115,03
14/01/2025;C;C;0,1967106;0,0431652;0,0386161;0,0375559;114,53
14/01/2025;C;C;0,1967313;0,0425032;0,0387118;0,0378109;114,53
14/01/2025;C;C;0,1973547;0,042349;0,0389974;0,038275;114,53
